q1,q2,q3,q4,q5,q6,x,y,z
0.6625,0.1796875,0.7000000000000001,0.8207885304659498,0.2464114832535885,0.6496569265453195,0.6264604810996564,0.31596638655462184,0.4205168363351605
0.9809027777777779,0.7890625000000001,0.42857142857142866,0.9838709677419355,0.9928229665071772,0.7213180097519587,0.7147766323024055,0.31596638655462184,0.35395458104933436
0.296875,0.21093749999999997,0.7714285714285716,0.10752688172043012,0.5607655502392345,0.034167845226073995,0.40103092783505156,0.5974789915966386,0.2795614722004698
0.3038194444444445,0.6526041666666667,0.32857142857142857,0.5949820788530467,0.15071770334928228,0.6114376821684453,0.274914089347079,0.6722689075630252,0.2521534847298355
0.9010416666666666,0.23958333333333331,0.0714285714285715,0.9229390681003585,0.3186602870813397,0.11474675212065051,0.5462199312714776,0.6270588235294118,0.28347689898198897
0.6675347222222222,0.9348958333333334,0.9571428571428571,0.8709677419354838,0.6710526315789473,0.520666976773369,0.41151202749140897,0.6282352941176471,0.9138606108065779
0.6788194444444445,0.43880208333333337,0.8571428571428573,0.6451612903225806,0.6870813397129186,0.10869537176097877,0.26116838487972505,0.35915966386554626,0.749412685982772
0.23958333333333331,0.8333333333333334,0.9000000000000002,0.500399641577061,0.23923444976076552,0.7292803523304742,0.48268041237113407,0.7159663865546219,0.8198903680501174
0.7899305555555556,0.37395833333333334,0.8285714285714287,0.46845878136200714,0.9569377990430623,0.41397158622126173,0.5436426116838488,0.4667226890756303,0.8570869224745497
0.6465277777777778,0.2791666666666667,0.142857142857143,0.4998772401433692,0.9138755980861244,0.2180979587897813,0.4809278350515464,0.48134453781512604,0.5869224745497259
0.22395833333333331,0.20312500000000003,0.9571428571428571,0.05197132616487456,0.11244019138755976,0.6289548358411794,0.6512027491408935,0.7058823529411765,0.7337509788566953
0.3935763888888889,0.4283854166666667,0.842857142857143,0.48189964157706094,0.6557416267942583,0.7372426949089895,0.2646048109965635,0.6428571428571429,0.7572435395458104
0.265625,0.8776041666666667,0.32857142857142857,0.14874551971326166,0.2854066985645933,0.7260954152990678,0.6434707903780069,0.6840336134453782,0.8198903680501174
0.5939236111111111,0.9895833333333334,0.6571428571428571,0.6123655913978494,0.3610047846889952,0.22287536433689054,0.492680412371134,0.40487394957983197,0.9725920125293656
0.032986111111111105,0.7260416666666667,0.6,0.4073476702508961,0.4222488038277512,0.43467367692540193,0.788659793814433,0.5956302521008403,0.7709475332811275
0.8333333333333334,0.9583333333333333,0.6571428571428571,0.08243727598566307,0.9760765550239235,0.5779958433386804,0.7353951890034365,0.3423529411764706,0.6358653093187157
0.6723958333333333,0.5127604166666666,0.8000000000000002,0.03763440860215053,0.5334928229665072,0.6623966746709442,0.34003436426116834,0.23025210084033612,0.643696162881754
0.9184027777777778,0.4867447916666667,0.27142857142857135,0.2186379928315412,0.40574162679425835,0.42034146028407415,0.6154639175257731,0.2689075630252101,0.31871574001566166
0.0034722222222222255,0.36015625,0.0714285714285715,0.7652329749103942,0.13397129186602869,0.8168661206941442,0.28350515463917525,0.6957983193277311,0.3206734534064213
0.7100694444444444,0.7734375,0.7714285714285716,0.9838709677419355,0.616267942583732,0.5939205284957113,0.3730240549828178,0.3126050420168067,0.8668754894283476
0.14756944444444448,0.18489583333333334,0.8857142857142859,0.19892473118279572,0.3366028708133971,0.7531673800660206,0.718213058419244,0.5845378151260504,0.37548942834768995
0.10937499999999999,0.90625,0.5000000000000001,0.7347670250896057,0.5858851674641148,0.17669377738150085,0.6297250859106529,0.5255462184873949,0.9393108848864525
0.005208333333333299,0.05208333333333332,0.1714285714285716,0.7437275985663083,0.288755980861244,0.8200510577255505,0.12542955326460478,0.586218487394958,0.4812059514487079
0.5352430555555555,0.11197916666666666,0.7857142857142858,0.17025089605734767,0.8277511961722489,0.5461464730246185,0.6024054982817869,0.28403361344537814,0.451840250587314
0.6715277777777778,0.43072916666666666,0.9857142857142857,0.7903225806451613,0.12918660287081335,0.7149481356891463,0.6628865979381443,0.29747899159663865,0.6711041503523884
0.5579861111111111,0.8984375000000001,0.5142857142857145,0.24910394265232977,0.8732057416267943,0.037193535405909875,0.5123539518900343,0.24873949579831933,0.6730618637431479
0.6461805555555555,0.492421875,0.35714285714285715,0.8046594982078853,0.7464114832535886,0.8773799242908618,0.23024054982817868,0.5228571428571429,0.3617854346123728
0.7465277777777778,0.30833333333333335,0.22857142857142848,0.9731182795698924,0.9569377990430623,0.18943352550712558,0.43848797250859106,0.8537815126050421,0.3422083007047768
0.4263888888888889,0.06770833333333334,0.9285714285714288,0.5863799283154122,0.22248803827751196,0.14293344484859527,0.5869415807560137,0.346218487394958,0.3676585747846515
0.525,0.8671875,0.7000000000000001,0.5005985663082437,0.13157894736842102,0.43467367692540193,0.19415807560137457,0.45680672268907563,0.6789350039154267
0.42083333333333334,0.45833333333333337,0.0142857142857143,0.4578853046594982,0.6102870813397129,0.42830380286258957,0.31615120274914094,0.5601680672268907,0.2756460454189506
0.21006944444444445,0.5804687500000001,0.8857142857142859,0.8172043010752689,0.8660287081339714,0.43785861395680814,0.7542955326460481,0.566218487394958,0.6182458888018794
0.48246527777777776,0.8854166666666666,0.1142857142857144,0.3433691756272401,0.4990933014354067,0.2563172031666555,0.15635738831615117,0.5354621848739496,0.85512920908379
0.6277777777777778,0.47432291666666665,0.8571428571428573,0.2114695340501792,0.9832535885167464,0.47926279536508853,0.6786941580756014,0.3603361344537815,0.5849647611589663
0.892361111111111,0.74140625,0.45714285714285724,0.3741935483870968,0.138755980861244,0.7483899745189113,0.5651202749140893,0.17310924369747896,0.43813625685199686
0.5930555555555556,0.4265625,0.0714285714285715,0.96415770609319,0.3488038277511961,0.1719163718343916,0.3974226804123711,0.35378151260504204,0.3128425998433829
0.6822916666666666,0.63203125,0.7428571428571429,0.935483870967742,0.4026315789473684,0.05264048000822988,0.44948453608247424,0.29075630252100837,0.8433829287392325
0.24479166666666666,0.525625,0.28571428571428564,0.7078853046594983,0.1985645933014354,0.14643687558314206,0.26632302405498276,0.5989915966386555,0.2756460454189506
0.9444444444444444,0.35312499999999997,0.27142857142857135,0.1953405017921147,0.358133971291866,0.19580339956993797,0.49405498281786936,0.3396638655462185,0.25606891151135475
0.09027777777777779,0.15885416666666663,0.8285714285714287,0.3118279569892473,0.5182057416267942,0.17510130886579778,0.5878006872852234,0.6100840336134454,0.28347689898198897
0.7569444444444444,0.15364583333333331,0.8857142857142859,0.4093189964157706,0.15311004784688995,0.6544343320924287,0.38986254295532646,0.6473949579831932,0.3872357086922474
0.9635416666666666,0.5979166666666667,0.41428571428571437,0.6525089605734767,0.5844497607655502,0.3024987901220452,0.7422680412371133,0.3058823529411765,0.6104150352388409
0.5142534722222223,0.4346354166666667,0.24285714285714277,0.3589605734767025,0.9354066985645934,0.504742291616338,0.5243986254295533,0.33277310924369746,0.5751761942051683
0.4657986111111111,0.04947916666666666,0.3857142857142858,0.2724014336917563,0.6255980861244019,0.6401021154511009,0.6563573883161512,0.3494117647058823,0.33829287392325763
0.7326388888888888,0.03645833333333331,0.6857142857142857,0.621505376344086,1.0,0.13895227355933754,0.33694158075601377,0.42033613445378154,0.6730618637431479
0.02604166666666665,0.5721354166666667,0.4857142857142859,0.5362007168458781,0.8827751196172249,0.6114376821684453,0.5309278350515464,0.4606722689075631,0.7572435395458104
0.3494791666666667,0.0286458333333333,0.35714285714285715,0.03584229390681007,0.5423444976076555,0.13767829874677506,0.6699312714776632,0.2672268907563025,0.355912294440094
0.5333333333333333,0.46171875,0.4857142857142859,0.7258064516129031,0.1555023923444976,0.6480644580296164,0.4902749140893471,0.26218487394957984,0.36374314800313234
0.10416666666666669,0.2083333333333333,0.0714285714285715,0.3310035842293907,0.6617224880382776,0.26587201426087403,0.32474226804123707,0.49521008403361344,0.27368833202819104
0.2847222222222222,0.42864583333333334,0.7428571428571429,0.3582437275985663,0.7894736842105263,0.035441820038636475,0.2869415807560137,0.5996638655462185,0.729835552075176
0.11979166666666666,0.41067708333333336,0.6428571428571428,0.7724014336917564,0.05741626794258368,0.10630666898742412,0.281786941580756,0.612436974789916,0.514487079091621
0.6770833333333334,0.033854166666666644,0.7857142857142858,0.7849462365591398,0.8732057416267943,0.3009063216063421,0.3024054982817869,0.6610084033613446,0.5340642129992168
0.8420138888888888,0.14062500000000003,0.0857142857142858,0.5017831541218638,0.7966507177033494,0.0376712759606208,0.4854982817869416,0.5243697478991597,0.43226311667971806
0.9131944444444444,0.9140625,0.3142857142857143,0.8189964157706093,0.07416267942583729,0.6815062968593814,0.7577319587628866,0.5857142857142857,0.5986687548942834
0.8958333333333334,0.19791666666666669,0.5000000000000001,0.22939068100358423,0.11004784688995216,0.24994732910384315,0.23711340206185566,0.4220168067226891,0.5046985121378229
0.7569444444444444,0.6054687500000001,0.1571428571428573,0.14157706093189965,0.7138755980861244,0.5127046341948536,0.65,0.2168067226890756,0.3010963194988253
0.7326388888888888,0.8203125,0.45714285714285724,0.1881720430107527,0.24401913875598083,0.02429454042871482,0.24914089347079038,0.40285714285714286,0.7552858261550508
0.5447916666666667,0.7994791666666666,0.542857142857143,0.8817204301075269,0.021531100478468866,0.9251539797619546,0.581615120274914,0.32605042016806723,0.5634299138606108
0.42864583333333334,0.3653645833333333,0.1142857142857144,0.5584229390681004,0.3421052631578947,0.8391606799139875,0.5575601374570447,0.42252100840336126,0.07458888018794047
0.4394097222222222,0.7864583333333334,0.9142857142857145,0.4997921146953405,0.5083971291866028,0.03353085781979276,0.4663230240549828,0.5122016806722689,0.980422866092404
0.33229166666666665,0.22656249999999997,0.20000000000000018,0.7580645161290324,0.39593301435406697,0.9474485389817979,0.4868041237113402,0.33563025210084035,0.20830070477682064
0.8350694444444444,0.6528645833333333,0.7857142857142858,0.030465949820788516,0.21052631578947367,0.5700335007601649,0.3828178694158076,0.47478991596638653,0.8747063429913859
0.18402777777777776,0.765625,0.542857142857143,0.00537634408602155,0.3930622009569378,0.05423294852393297,0.5743986254295533,0.6294117647058823,0.884494909945184
0.9565972222222222,0.6302083333333334,0.842857142857143,0.6453405017921147,0.9401913875598086,0.39645443254852775,0.32130584192439865,0.4003361344537815,0.7415818324197336
0.7517361111111112,0.7052083333333334,0.0428571428571429,0.20788530465949823,0.695933014354067,0.27224188832368645,0.6376288659793815,0.13949579831932774,0.4557556773688332
0.8125,0.6781250000000001,0.28571428571428564,0.6596774193548387,0.11961722488038273,0.5668485637287587,0.7422680412371133,0.3310924369747899,0.3010963194988253
0.14236111111111108,0.7557291666666668,0.7428571428571429,0.1003584229390681,0.03349282296650716,0.35345778262454425,0.6116838487972509,0.3243697478991597,0.6221613155833985
0.7326388888888888,0.8229166666666667,0.9285714285714288,0.7186379928315412,0.6078947368421053,0.03687504170276926,0.4077319587628866,0.5658823529411765,0.9549725920125294
0.21354166666666669,0.4625,0.7714285714285716,0.7025089605734767,0.22009569377990432,0.11570223323007237,0.3006872852233677,0.6789915966386555,0.4635865309318716
0.12152777777777773,0.6143229166666667,0.1285714285714287,0.6012544802867383,0.40095693779904307,0.9633732241388288,0.6580756013745706,0.8151260504201681,0.30501174628034455
0.9427083333333334,0.31484375000000003,0.6714285714285715,0.7616487455197133,0.1985645933014354,0.6687665487337566,0.6838487972508591,0.6598319327731093,0.43617854346123724
0.265625,0.7630208333333333,0.0857142857142858,0.946236559139785,0.7966507177033494,0.5795883118543834,0.5520618556701031,0.9243697478991598,0.3480814408770556
0.3996527777777778,0.35234375,0.5285714285714288,0.674551971326165,0.6779904306220095,0.1505772937239701,0.40824742268041236,0.7226890756302521,0.4537979639780736
0.06076388888888891,0.3901041666666667,0.7714285714285716,0.19354838709677422,0.43923444976076553,0.0171284321080509,0.7749140893470791,0.6159663865546219,0.5007830853563038
0.6706597222222223,0.9739583333333334,0.0857142857142858,0.09139784946236564,0.9545454545454546,0.3630125937187627,0.4243986254295533,0.07058823529411762,0.5849647611589663
0.703125,0.6661458333333333,0.5571428571428574,0.31899641577060933,0.6260765550239235,0.32797828637329474,0.5048625429553265,0.24705882352941178,0.7709475332811275
0.30729166666666663,0.2575520833333333,0.27142857142857135,0.5974910394265233,0.10765550239234449,0.2149130217583751,0.5357388316151203,0.1445378151260504,0.3500391542678152
0.19270833333333331,0.8776041666666667,0.8142857142857144,0.18100358422939067,0.7160287081339713,0.40441677512704316,0.31443298969072164,0.571764705882353,0.8688332028191071
0.02604166666666665,0.7083333333333333,0.2142857142857145,0.5560931899641577,0.12200956937799039,0.2117280847269689,0.747422680412371,0.6907563025210084,0.21848081440877054
0.24305555555555555,0.7151041666666667,0.5285714285714288,0.1164874551971326,0.021531100478468866,0.16236156074017302,0.6958762886597938,0.47815126050420165,0.5751761942051683
0.2847222222222222,0.25677083333333334,0.7000000000000001,0.2168458781362007,0.7966507177033494,0.4617456416923545,0.25257731958762886,0.4801680672268908,0.4479248238057948
0.24479166666666666,0.921875,0.3857142857142858,0.36684587813620073,0.9808612440191388,0.08034943218146369,0.34536082474226804,0.47579831932773103,0.5516836335160532
0.765625,0.9322916666666667,0.1285714285714287,0.4103942652329749,0.09808612440191386,0.2881665734807174,0.3579037800687285,0.055462184873949535,0.5693030540328896
0.6506944444444445,0.9557291666666666,0.9428571428571428,0.4202508960573477,0.9617224880382774,0.21332055324267202,0.7061855670103093,0.5870588235294117,0.47141738449490994
0.2534722222222222,0.3471354166666667,0.7285714285714286,0.32078853046594985,0.22488038277511962,0.17350884035009467,0.6786941580756014,0.6035294117647059,0.3519968676585748
0.685763888888889,0.14843749999999997,0.0714285714285715,0.524910394265233,0.32655502392344493,0.19421093105423487,0.7336769759450172,0.8722689075630253,0.3480814408770556
0.3595486111111111,0.2578125,0.9142857142857145,0.31362007168458783,0.6358851674641148,0.2786117623864988,0.22164948453608244,0.6184873949579832,0.4851213782302271
0.4805555555555555,0.0286458333333333,0.8285714285714287,0.5413978494623656,0.22966507177033493,0.6178075562312576,0.7285223367697595,0.4242016806722689,0.4126859827721221
0.7430555555555555,0.12239583333333333,0.1571428571428573,0.06630824372759858,0.8301435406698564,0.1846561199600163,0.731958762886598,0.8873949579831933,0.5340642129992168
0.13194444444444442,0.7072916666666668,0.1285714285714287,0.63584229390681,0.4799282296650718,0.3773448103600906,0.697594501718213,0.850420168067227,0.5418950665622553
0.5946180555555556,0.2559895833333333,0.8000000000000002,0.9193548387096774,0.9162679425837321,0.6050678081056329,0.5026116838487973,0.7075630252100841,0.4244322631166797
0.21180555555555555,0.7760416666666667,0.9857142857142857,0.535483870967742,0.3736842105263158,0.8566778335867216,0.48527491408934703,0.6378151260504202,0.927564604541895
0.3881944444444444,0.11979166666666666,0.24285714285714277,0.9695340501792115,0.9497607655502392,0.1145875052690802,0.8986254295532647,0.35327731092436976,0.6593578700078307
0.2708333333333333,0.9140625,0.0714285714285715,0.6722222222222222,0.2978468899521531,0.04945554297682369,0.24570446735395188,0.8588235294117648,0.7611589663273296
0.6979166666666666,0.4557291666666667,0.1714285714285716,0.2132616487455197,0.4907177033492823,0.43785861395680814,0.4020618556701031,0.32100840336134456,0.23257635082223962
0.5267361111111111,0.26718749999999997,0.6285714285714286,0.1594982078853047,0.6818181818181818,0.3757523418443875,0.4534364261168385,0.3310924369747899,0.3069694596711041
0.2725694444444444,0.4236979166666667,0.6,0.4059139784946237,0.22009569377990432,0.2626870772294679,0.5883161512027492,0.6141176470588235,0.25019577133907595
0.34982638888888884,0.21093749999999997,0.20000000000000018,0.4806451612903226,0.33421052631578946,0.41397158622126173,0.7061855670103093,0.2890756302521008,0.21456538762725136
0.704861111111111,0.12239583333333333,0.25714285714285706,0.6553763440860215,0.0,0.6671740802180536,0.781786941580756,0.7445378151260503,0.7004698512137822
0.23263888888888887,0.52515625,0.7285714285714286,0.5702508960573477,0.09090909090909088,0.0854453314317136,0.3998281786941581,0.5899159663865546,0.3069694596711041
0.059027777777777755,0.6611979166666666,0.5000000000000001,0.12903225806451615,0.5595693779904306,0.8264209317883628,0.7405498281786941,0.7277310924369749,0.6691464369616288
0.2222222222222222,0.14062500000000003,0.3857142857142858,0.0734767025089606,0.17942583732057413,0.1112433213861037,0.6689003436426116,0.5265546218487395,0.4831636648394675
0.09201388888888885,0.20572916666666669,0.0857142857142858,0.45232974910394264,0.32870813397129184,0.08608231883799483,0.2697594501718213,0.21344537815126047,0.2384494909945184
0.16319444444444445,0.8437500000000001,0.28571428571428564,0.6623655913978495,0.21291866028708134,0.05375520796922204,0.46065292096219934,0.904201680672269,0.6202036021926389
0.5654513888888889,0.42135416666666664,0.7857142857142858,0.9301075268817204,0.23684210526315785,0.91241423163633,0.3756013745704467,0.29411764705882354,0.7435395458104932
0.3897569444444445,0.5299479166666667,0.5571428571428574,0.7168458781362007,0.799043062200957,0.5365916619304,0.5228522336769759,0.7563025210084033,0.6143304620203601
0.14756944444444448,0.38333333333333336,0.4000000000000001,0.5295698924731183,0.5502392344497608,0.9952225944528906,0.5996563573883161,0.6840336134453782,0.336335160532498
0.8038194444444444,0.8828125,0.9285714285714288,0.5797491039426523,0.8803827751196173,0.7340577578775834,0.3472508591065292,0.7260504201680672,0.6319498825371964
0.13368055555555555,0.6828125,0.6428571428571428,0.23297491039426524,0.17224880382775115,0.3773448103600906,0.7835051546391752,0.4961680672268908,0.6221613155833985
0.2743055555555555,0.90625,0.22857142857142848,0.48501792114695336,0.7377990430622009,0.7866092188957855,0.4709621993127147,0.533109243697479,0.8335943617854346
0.03124999999999995,0.11718749999999999,0.28571428571428564,0.9695340501792115,0.5952153110047848,0.19580339956993797,0.26116838487972505,0.33747899159663863,0.28935003915426777
0.703125,0.08854166666666663,0.1142857142857144,0.5340501792114696,0.2464114832535885,0.4330812084096989,0.7302405498281788,0.93109243697479,0.5360219263899765
0.35104166666666664,0.8411458333333334,0.9285714285714288,0.8422939068100359,0.5313397129186603,0.131467671535533,0.5343642611683849,0.5065042016806722,0.980422866092404
0.5534722222222221,0.26588541666666665,0.5285714285714288,0.22401433691756273,0.7822966507177033,0.26587201426087403,0.5527491408934708,0.27899159663865547,0.39898198903680493
0.6185763888888889,0.8255208333333334,0.8714285714285717,0.5591397849462366,0.5244019138755981,0.0009409896459289576,0.49885223367697595,0.5118487394957983,0.9765074393108848
0.5855902777777777,0.10156249999999997,0.9857142857142857,0.8351254480286738,0.21291866028708134,0.6257698988097732,0.46116838487972506,0.23193277310924368,0.47141738449490994
0.05729166666666668,0.96875,0.0428571428571429,0.8709677419354838,0.7822966507177033,0.7483899745189113,0.9398625429553265,0.5507563025210084,0.7650743931088487
0.21180555555555555,0.9947916666666666,0.9714285714285714,0.7795698924731183,0.65311004784689,0.4362661454411051,0.6304123711340207,0.292436974789916,0.8394675019577132
0.528125,0.34921875,0.6428571428571428,0.22580645161290322,0.5037799043062201,0.3088686641848576,0.2594501718213058,0.4588235294117647,0.3735317149569303
0.1701388888888889,0.13020833333333334,0.20000000000000018,0.34946236559139787,0.6650717703349283,0.6162150877155546,0.34415807560137457,0.4228571428571429,0.3206734534064213
0.8854166666666666,0.16406249999999997,0.7142857142857143,0.3010752688172043,0.21531100478468898,0.27064941980798335,0.2852233676975945,0.4349579831932773,0.37548942834768995
0.1892361111111111,0.375,0.542857142857143,0.41415770609318997,0.5339712918660287,0.43467367692540193,0.534192439862543,0.7344537815126051,0.379404855129209
0.763888888888889,0.7401041666666667,0.2142857142857145,0.9390681003584229,0.4794258373205742,0.4999648860692288,0.49513745704467355,0.1411764705882353,0.6769772905246672
0.8628472222222222,0.8020833333333334,0.142857142857143,0.4161290322580645,0.8014354066985646,0.04945554297682369,0.6467353951890034,0.46151260504201685,0.7239624119028973
0.5068923611111111,0.20052083333333334,0.6714285714285715,0.6759856630824373,0.09330143540669855,0.708578261626334,0.6670103092783506,0.30420168067226894,0.46554424432263114
0.19965277777777776,0.7067708333333333,0.1857142857142859,0.7401433691756272,0.2660287081339713,0.5843657174014927,0.3479381443298969,0.8420168067226891,0.47729052466718874
0.1701388888888889,0.22395833333333331,0.8000000000000002,0.08960573476702509,0.023923444976076524,0.4219339287997772,0.6855670103092784,0.5114957983193278,0.7376664056382145
0.15625,0.23697916666666666,0.7285714285714286,0.628494623655914,0.9832535885167464,0.2149130217583751,0.6604810996563574,0.49833613445378155,0.7435395458104932
0.2482638888888889,0.875,0.4857142857142859,0.9659498207885305,0.3397129186602871,0.8216435262412536,0.41494845360824745,0.5188235294117647,0.8942834768989819
0.2222222222222222,0.5919270833333333,0.1714285714285716,0.23118279569892475,0.4177033492822967,0.7690920652230515,0.5914089347079038,0.823529411764706,0.389193422083007
0.7586805555555556,0.2950520833333333,0.1142857142857144,0.8297491039426523,0.5342105263157895,0.7929790929585979,0.46821305841924393,0.5616806722689076,0.14839467501957715
0.8125,0.6979166666666666,0.1857142857142859,0.992831541218638,0.2636363636363636,0.9617807556231257,0.6199312714776632,0.33747899159663863,0.7004698512137822
0.09895833333333331,0.06770833333333334,0.41428571428571437,0.6417562724014336,0.8660287081339714,0.11617997378478329,0.643127147766323,0.3957983193277311,0.5281910728269381
0.5788194444444444,0.17187499999999997,0.5285714285714288,0.2867383512544803,0.15789473684210525,0.6178075562312576,0.5429553264604812,0.7747899159663866,0.43617854346123724
0.21006944444444445,0.6625000000000001,0.1571428571428573,0.3611111111111111,0.5954545454545455,0.17510130886579778,0.4649484536082474,0.838655462184874,0.5653876272513704
0.459375,0.4840625,0.0142857142857143,0.6444444444444445,0.8612440191387559,0.5636636266973525,0.4914948453608247,0.6857142857142857,0.46162881754111196
0.5927083333333333,0.2747395833333333,0.5142857142857145,0.22580645161290322,0.416267942583732,0.04324491576558163,0.36443298969072163,0.5216806722689076,0.26977290524667186
0.8732638888888888,0.5869791666666667,0.9142857142857145,0.5392473118279569,0.43444976076555025,0.1703239033186885,0.6682130584192439,0.2722689075630252,0.7709475332811275
0.6730902777777777,0.5536458333333333,0.9142857142857145,0.946236559139785,0.8253588516746413,0.418748991768371,0.2646048109965635,0.41714285714285715,0.4890368050117463
0.171875,0.22656249999999997,0.7142857142857143,0.8996415770609318,0.2607655502392344,0.555701284118837,0.39621993127147764,0.7226890756302521,0.4890368050117463
0.36961805555555555,0.8880208333333334,0.6142857142857142,0.8566308243727598,0.6578947368421053,0.5971054655271174,0.48829896907216497,0.6991596638655462,0.9001566170712607
0.3246527777777778,0.12239583333333333,0.5857142857142856,0.5062724014336918,0.4911244019138756,0.3216084123104823,0.5211340206185566,0.4645378151260504,0.24236491777603755
0.14583333333333331,0.2622395833333333,0.25714285714285706,0.7921146953405017,0.09808612440191386,0.880564861322268,0.20790378006872848,0.4833613445378151,0.47729052466718874
0.44479166666666664,0.23697916666666666,0.142857142857143,0.31899641577060933,0.8732057416267943,0.8964895464792989,0.5024570446735395,0.27899159663865547,0.4949099451840251
0.08854166666666663,0.6888020833333334,0.6,0.26881720430107525,0.37799043062200954,0.5111121656791504,0.7835051546391752,0.6102521008403361,0.7317932654659357
0.3581597222222222,0.71484375,0.8571428571428573,0.4842114695340502,0.0023923444976076047,0.24835486058814005,0.39415807560137456,0.6369747899159665,0.43226311667971806
0.18749999999999997,0.6565104166666667,0.8285714285714287,0.339247311827957,0.48449760765550237,0.7674995967073484,0.5642611683848797,0.7210084033613445,0.8570869224745497
0.814236111111111,0.9479166666666666,0.4714285714285716,0.7150537634408602,0.4667464114832536,0.7372426949089895,0.5544673539518901,0.41008403361344536,0.9745497259201251
0.6600694444444445,0.7708333333333334,0.542857142857143,0.1971326164874552,0.5698564593301435,0.5031498231006349,0.40893470790378006,0.2689075630252101,0.8433829287392325
0.5185763888888889,0.41119791666666666,0.7857142857142858,0.9336917562724014,0.03827751196172247,0.25313226613524936,0.5189003436426117,0.34907563025210087,0.7807361002349256
0.37274305555555554,0.5259895833333333,0.6571428571428571,0.00537634408602155,0.4829904306220096,0.7690920652230515,0.2697594501718213,0.7109243697478992,0.624119028974158
0.2222222222222222,0.8489583333333333,0.3142857142857143,0.674731182795699,0.2662679425837321,0.743612568971802,0.33659793814432987,0.850420168067227,0.7004698512137822
0.6656249999999999,0.8463541666666667,0.3142857142857143,0.7437275985663083,0.08133971291866025,0.11570223323007237,0.5690721649484536,0.18655462184873947,0.5281910728269381
0.8090277777777778,0.002604166666666669,0.542857142857143,0.8960573476702509,0.964114832535885,0.1370413113404938,0.26632302405498276,0.6773109243697478,0.7337509788566953
0.2673611111111111,0.5856770833333333,0.0571428571428572,0.20430107526881722,0.7703349282296651,0.6034753395899298,0.23367697594501716,0.6309243697478991,0.29326546593578695
0.8159722222222223,0.3458333333333333,0.6857142857142857,1.0,0.4229665071770335,0.5397765989618061,0.5919243986254296,0.2504201680672269,0.46750195771339076
0.5953125,0.5471354166666667,0.25714285714285706,0.5342293906810035,0.43301435406698563,0.7372426949089895,0.2422680412371134,0.33310924369747896,0.3069694596711041
0.9618055555555556,0.9166666666666667,0.6,0.25268817204301075,0.22488038277511962,0.07780148255633874,0.4957903780068728,0.25210084033613445,0.8042286609240407
0.6368055555555556,0.8802083333333334,0.22857142857142848,0.7544802867383512,0.8421052631578947,0.8216435262412536,0.18556701030927833,0.5371428571428571,0.6574001566170712
0.6628472222222221,0.51828125,0.7000000000000001,0.3172043010752688,0.22009569377990432,0.35345778262454425,0.22508591065292094,0.46487394957983197,0.451840250587314
0.982638888888889,0.6559895833333333,0.5571428571428574,0.1164874551971326,0.4337320574162679,0.5111121656791504,0.738831615120275,0.35092436974789915,0.749412685982772
0.703125,0.5528645833333333,0.9142857142857145,0.39838709677419354,0.6303827751196173,0.6162150877155546,0.48726804123711337,0.29747899159663865,0.8903680501174627
0.18402777777777776,0.7916666666666667,0.5571428571428574,0.7043010752688171,0.4660287081339713,0.12764574709784557,0.5228522336769759,0.7226890756302521,0.8766640563821455
0.8940972222222223,0.24557291666666667,0.44285714285714295,0.9444444444444443,0.5559808612440191,0.14404817280958743,0.4699312714776632,0.47932773109243704,0.20497259201252935
0.2586805555555556,0.46640625,0.1571428571428573,0.7437275985663083,0.1985645933014354,0.2849816364493112,0.26116838487972505,0.4940504201680673,0.2521534847298355
0.06423611111111113,0.47135416666666663,0.8142857142857144,0.8028673835125448,0.9784688995215312,0.03783052281219111,0.6049828178694158,0.30084033613445377,0.5497259201252936
0.7847222222222222,0.7197916666666666,0.0571428571428572,0.6087813620071685,0.11244019138755976,0.02349830617086327,0.6611683848797251,0.22352941176470587,0.1816758026624902
0.6753472222222222,0.9661458333333334,0.0714285714285715,0.31362007168458783,0.35789473684210527,0.8917121409321895,0.20790378006872848,0.27394957983193274,0.9021143304620203
0.7291666666666667,0.15624999999999997,0.1285714285714287,0.1200716845878136,0.7607655502392344,0.24039251800962458,0.7714776632302405,0.7949579831932773,0.39898198903680493
0.6534722222222222,0.5281250000000001,0.5142857142857145,0.39336917562724016,0.3978468899521531,0.5413690674775091,0.25773195876288657,0.3058823529411765,0.4185591229444009
0.603298611111111,0.4974661458333333,0.4714285714285716,0.007168458781362013,0.8397129186602871,0.041970940953019155,0.48218213058419246,0.3783193277310924,0.19577133907595928
0.8784722222222223,0.7385416666666667,0.0857142857142858,0.5422939068100358,0.5767942583732057,0.16076909222446992,0.6872852233676976,0.20168067226890757,0.6515270164447924
0.022569444444444427,0.29062499999999997,0.7142857142857143,0.32670250896057346,0.527511961722488,0.4091941806741524,0.6993127147766323,0.606890756302521,0.36374314800313234
0.3194444444444444,0.9765625,0.8714285714285717,0.36290322580645157,0.5464114832535885,0.7866092188957855,0.5654639175257732,0.3243697478991597,0.9021143304620203
0.8489583333333333,0.15104166666666663,0.9857142857142857,0.13261648745519716,0.8157894736842106,0.3072761956691545,0.6993127147766323,0.5820168067226891,0.4205168363351605
0.3159722222222222,0.9765625,0.8571428571428573,0.7168458781362007,0.14593301435406697,0.45856070466094834,0.274914089347079,0.4196638655462185,0.7533281127642912
